name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
jitescript,0.675820513,3,0.089244851,437,39,7,1397,1.601830664,2.429,-2.416371549,6.079933195,3.663561646,1.945910149,7.242082359,0.47114714,0.88747965,-11.20512821,-0.00228833,-0.025641026,-0.142857143,-0.00071582,-0.624285714,-0.411692054
patricia-trie,0.976207071,3,0.41221374,1441,594,18,2782,1.249132547,15.694,-0.886213277,7.273092596,6.386879319,2.890371758,7.930925372,0.222449348,2.753278474,-2.425925926,-0.000693963,-0.001683502,-0.055555556,-0.000359454,-0.800555556,-0.063718619
greplin-bloom-filter,0.931333333,3,0.496522949,719,357,17,674,2.364394993,11.005,-0.700125576,6.577861358,5.877735782,2.833213344,6.513230111,0.860522172,2.398349715,-2.014005602,-0.001390821,-0.00280112,-0.058823529,-0.00148368,-0.422941176,-0.090867787
aho-corasick,0.895988417,3,0.759530792,341,259,32,499,9.384164223,21.477,-0.275054416,5.831882477,5.556828062,3.465735903,6.212606096,2.239023612,3.066982595,-1.316602317,-0.002932551,-0.003861004,-0.03125,-0.002004008,-0.1065625,-0.046561438
pusher-websocket-java,0.878768293,3,0.554054054,444,246,197,1634,44.36936937,118.146,-0.590493027,6.095824562,5.505331536,5.283203729,7.398786275,3.792549352,4.771921148,-1.804878049,-0.002252252,-0.004065041,-0.005076142,-0.000611995,-0.022538071,-0.008464104
scribe-java,0.853908046,3,0.426470588,408,174,100,2778,24.50980392,69.021,-0.852211875,6.011267174,5.159055299,4.605170186,7.929486523,3.199073198,4.234410806,-2.344827586,-0.00245098,-0.005747126,-0.01,-0.000359971,-0.0408,-0.014488344
xsoup,0.946938824,3,0.513285024,828,425,28,2031,3.381642512,22.592,-0.666923985,6.719013154,6.052089169,3.33220451,7.616283562,1.218361542,3.117595861,-1.948235294,-0.001207729,-0.002352941,-0.035714286,-0.000492368,-0.295714286,-0.044263456
jInstagram,0.547757576,3,0.052380952,630,33,74,3476,11.74603175,31.52,-2.949212258,6.445719819,3.496507561,4.304065093,8.153637486,2.46351546,3.450622265,-19.09090909,-0.001587302,-0.03030303,-0.013513514,-0.000287687,-0.085135135,-0.031725888
metrics-statsd,0.649297297,3,0.606557377,61,37,12,310,19.67213115,5.729,-0.499955952,4.110873864,3.610917913,2.48490665,5.736572297,2.979202972,1.745540995,-1.648648649,-0.016393443,-0.027027027,-0.083333333,-0.003225806,-0.050833333,-0.174550532
dropwizard-guice,0.922768293,3,0.788461538,104,82,16,381,15.38461538,4.311,-0.237671652,4.644390899,4.406719247,2.772588722,5.942799375,2.733368009,1.461169896,-1.268292683,-0.009615385,-0.012195122,-0.0625,-0.002624672,-0.065,-0.231964741
gelfj,0.818631579,3,0.246220302,463,114,21,1120,4.535637149,13.715,-1.401528606,6.137727054,4.736198448,3.044522438,7.021083964,1.51196557,2.618490124,-4.061403509,-0.002159827,-0.00877193,-0.047619048,-0.000892857,-0.22047619,-0.072912869
wsc,0.98444196,3,0.090742172,10348,939,17,13016,0.164282953,11.579,-2.399733064,9.244548543,6.844815479,2.833213344,9.473934649,-1.806165013,2.449193113,-11.02023429,-9.66E-05,-0.001064963,-0.058823529,-7.68E-05,-6.087058824,-0.086363244
sonar-objective-c,0.560035088,3,0.162857143,350,57,32,1441,9.142857143,9.546,-1.814881887,5.857933154,4.043051268,3.465735903,7.273092596,2.212972934,2.256122219,-6.140350877,-0.002857143,-0.01754386,-0.03125,-0.000693963,-0.109375,-0.104755919
Confucius,0.781189655,3,0.84057971,138,116,85,503,61.5942029,41.85,-0.173663494,4.927253685,4.753590191,4.442651256,6.22059017,4.120567757,3.734091797,-1.189655172,-0.007246377,-0.00862069,-0.011764706,-0.001988072,-0.016235294,-0.023894863
JActor,0.916773399,3,0.394174757,515,203,61,2413,11.84466019,41.919,-0.930960922,6.244166901,5.313205979,4.110873864,7.788626066,2.47187715,3.735739185,-2.536945813,-0.001941748,-0.004926108,-0.016393443,-0.000414422,-0.08442623,-0.023855531
protoparser,0.970639303,3,0.504075235,1595,804,167,2115,10.47021944,146.292,-0.685029746,7.374629015,6.689599269,5.117993812,7.656810091,2.348534983,4.985604624,-1.983830846,-0.000626959,-0.001243781,-0.005988024,-0.000472813,-0.095508982,-0.006835644
multi-thread-context,0.557311111,3,0.239361702,188,45,32,580,17.0212766,11.144,-1.429779473,5.236441963,3.80666249,3.465735903,6.363028104,2.834464126,2.410901236,-4.177777778,-0.005319149,-0.022222222,-0.03125,-0.001724138,-0.05875,-0.089734386
mimecraft,0.745094118,3,0.708333333,120,85,15,394,12.5,7.931,-0.344840486,4.787491743,4.442651256,2.708050201,5.976350909,2.525728644,2.070779131,-1.411764706,-0.008333333,-0.011764706,-0.066666667,-0.002538071,-0.08,-0.126087505
stateless4j,0.772029703,3,0.454954955,222,101,62,864,27.92792793,30.456,-0.787556865,5.402677382,4.615120517,4.127134385,6.761572769,3.329627189,3.416283019,-2.198019802,-0.004504505,-0.00990099,-0.016129032,-0.001157407,-0.035806452,-0.032834253
jumblr,0.810570423,3,0.447949527,317,142,104,1494,32.80757098,74.767,-0.803074716,5.758901774,4.955827058,4.644390899,7.309212366,3.490659311,4.314376611,-2.232394366,-0.003154574,-0.007042254,-0.009615385,-0.000669344,-0.030480769,-0.013374885
exp4j,0.96958656,3,0.840191388,1045,878,286,1086,27.36842105,234.976,-0.174125571,6.951772164,6.777646594,5.655991811,6.9902565,3.309389832,5.459483381,-1.190205011,-0.000956938,-0.001138952,-0.003496503,-0.00092081,-0.036538462,-0.004255754
linq4j,0.981587571,3,0.32454733,4363,1416,222,14307,5.088242035,207.656,-1.125323899,8.380915173,7.255591274,5.402677382,9.568504207,1.626932395,5.335882864,-3.081214689,-0.0002292,-0.000706215,-0.004504505,-6.99E-05,-0.196531532,-0.004815657
jPopulator,0.89768231,3,0.593147752,467,277,70,969,14.98929336,51.38,-0.522311751,6.146329258,5.624017506,4.248495242,6.876264612,2.70733617,3.939248992,-1.685920578,-0.002141328,-0.003610108,-0.014285714,-0.001031992,-0.066714286,-0.019462826
java-jwt,0.761722222,3,0.797468354,158,126,79,422,50,38.036,-0.226313126,5.062595033,4.836281907,4.369447852,6.045005314,3.912023005,3.63853308,-1.253968254,-0.006329114,-0.007936508,-0.012658228,-0.002369668,-0.02,-0.026290882
spring-retry,0.950791289,3,0.552657974,997,551,186,2716,18.6559679,155.414,-0.593015961,6.90475077,6.311734809,5.225746674,7.906915489,2.92616609,5.046092524,-1.809437387,-0.001003009,-0.001814882,-0.005376344,-0.000368189,-0.053602151,-0.006434427
webbit,0.973618363,3,0.379672407,2381,904,127,4914,5.333893322,104.165,-0.968446486,7.775275846,6.80682936,4.844187086,8.499843553,1.674081426,4.64597618,-2.633849558,-0.000419992,-0.001106195,-0.007874016,-0.0002035,-0.187480315,-0.009600154
brickhouse,0.895660194,3,0.042988314,4792,206,30,8831,0.626043406,22.496,-3.146826971,8.47470314,5.327876169,3.401197382,9.086023537,-0.468335572,3.113337516,-23.26213592,-0.000208681,-0.004854369,-0.033333333,-0.000113237,-1.597333333,-0.044452347
jmeter-maven-plugin,0.850208092,3,0.348088531,497,173,58,1297,11.67002012,43.56,-1.055298432,6.208590026,5.153291595,4.060443011,7.167809184,2.45702317,3.774139298,-2.87283237,-0.002012072,-0.005780347,-0.017241379,-0.00077101,-0.085689655,-0.022956841
HTTP-Proxy-Servlet,0.805598485,3,0.52173913,253,132,25,493,9.881422925,8.7,-0.650587566,5.533389489,4.882801923,3.218875825,6.200509174,2.290656522,2.163323026,-1.916666667,-0.003952569,-0.007575758,-0.04,-0.002028398,-0.1012,-0.114942529
geohash-java,0.985972806,3,0.760338346,2128,1618,57,920,2.678571429,47.616,-0.273991753,7.66293785,7.388946098,4.043051268,6.82437367,0.985283603,3.863168839,-1.315203956,-0.000469925,-0.000618047,-0.01754386,-0.001086957,-0.373333333,-0.021001344
